tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
'1949224681003012598',@yanmin1105 @any_300 这个在上海不是随便开吗,zh,Reply,0,6,0,0,523,2025-07-27 05:45:53,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1949223496640602610',《当有人说「没有什么东西是完美的」》,zh,Tweet,0,17,0,1,1466,2025-07-27 05:41:11,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1949092053948027349',水族馆（迫真） https://t.co/qP6bWu54PA,zh,Tweet,0,34,0,1,1359,2025-07-26 20:58:52,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,photo,https://pbs.twimg.com/media/GwyQ4wiboAALb8z.jpg
'1949222215842746420',@Cya_Ninnensuki 旁边 minori 是我！🌸,zh,Reply,0,2,0,0,28,2025-07-27 05:36:05,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1949194849049325799',@luoling8192 那我还是比你差一点的，我初中时候接的第一个单子做了一天给了我 30，激动得不得了,zh,Reply,0,14,0,1,574,2025-07-27 03:47:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1949170547058679874',"是谁在三个人半夜吃海底捞
没有小人的用小卡片代替.jpg https://t.co/yj48GVwqSj",zh,Tweet,2,83,3,2,5060,2025-07-27 02:10:46,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,photo,https://pbs.twimg.com/media/GwzYRdEboAASzE_.jpg
'1949140214754218265',https://t.co/d52GpxTor8,zxx,Tweet,7,185,12,12,14784,2025-07-27 00:10:15,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/Gwy8rR-a8AAJO4r.png
'1949090523467432319',遗憾离场 https://t.co/TX85Q78nQH,zh,Tweet,0,23,0,1,1234,2025-07-26 20:52:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GwyPfuLaIAAIipi.jpg
'1949092095840661844',@Equiliw 🏳️,qme,Reply,0,0,0,0,46,2025-07-26 20:59:02,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1948841088187539788',"突然发现昨天是我毕业后入职微软三周年，居然忘了纪念了…
我最近是脑子里都装了些啥…这么重要的纪念日都记不得…",zh,Tweet,6,227,1,19,17911,2025-07-26 04:21:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1949090612873142486',@sahuang97 那 8.15 再庆祝（（,zh,Reply,0,4,0,0,376,2025-07-26 20:53:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1949047211712708903',@hsn8086 你为什么可以发燕国地图,zh,Reply,0,11,0,0,1521,2025-07-26 18:00:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1948955694255980672',"@shiratsuyudachi ""yes"".match(""no"")",en,Reply,0,13,0,1,530,2025-07-26 11:57:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1948748081769668885',"@Rexxxxder 好应景啊啊啊啊啊
但是我的第一反应为什么是欢送古泷大河（草",zh,Reply,0,6,0,0,427,2025-07-25 22:12:03,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1948747158632759666',@llennchan2003 上世纪大家也是这么设想 2020 年的,zh,Reply,0,6,0,1,385,2025-07-25 22:08:23,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1948595085014434201',@nameless_2024 @ayakaneko tauri 难用不在于是 rust，rust 反而是最容易的部分了,zh,Reply,0,8,0,2,239,2025-07-25 12:04:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1948423269662826947',想回到两年前的现在,zh,Tweet,1,60,0,2,4332,2025-07-25 00:41:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1948448559340421285',"今年的 advx，其实前面一直在犹豫要不要去，我已经 25 岁了，明年就到了连 advx 都无法达标的年龄了
不敢相信自己已经这个年龄了，不愿承认自己已经走过这么远了
而现实，就这样走着走着，还能抓住什么呢…",zh,Reply,0,54,0,7,2504,2025-07-25 02:21:51,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1948455873552286147',"哭完之后告诉自己，这样的恐惧，只不过是自己人生里孤独的主旋律的一小部分，而每一次由衷的痛苦都同样深刻地让我意识到，我还活着
至少我还是我",zh,Reply,0,36,0,2,1646,2025-07-25 02:50:55,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1948436085362884789',比低谷期更绝望的是，害怕自己人生最精彩的一段时间已经过去了，总在想着未来能有什么样的美好，殊不知美好已经过去了……？,zh,Reply,0,26,0,1,587,2025-07-25 01:32:17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1948436670233411652',我已经 25 岁了，有时候会在想，一切在期望的事情其实不会到来了，从前看到过的风景已经是最没的了，只是一直没有勇气再向前走了，不愿去接受离曾经哪儿已经渐行渐远的事实，也不愿承认,zh,Reply,0,18,0,1,551,2025-07-25 01:34:37,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1948402536316014898',@utashimoshi 真好啊,zh,Reply,0,4,0,0,278,2025-07-24 23:18:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1948303356407185440',@ProbiusOfficial 字字不提，字字都在提,zh,Reply,0,10,0,0,346,2025-07-24 16:44:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1948289617691877589',@AcboxLiu 至此，已成艺术,zh,Reply,0,68,0,1,3207,2025-07-24 15:50:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1948282631101251631',@magic_akari @ayakaneko gpt-image-1 ❤️ ReLU,und,Reply,0,1,0,0,40,2025-07-24 15:22:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1948246251520061827',@ayakaneko 你这🍉怎么越吃越大的,zh,Reply,0,4,0,0,357,2025-07-24 12:57:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1948052124560236578',@Ilovemathlover 生日快乐！,zh,Reply,0,1,0,0,151,2025-07-24 00:06:34,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1948039071420633221',"@Nickel_Angel @PoorstarRMB 没那么复杂吧
就是“比较亲近的朋友”",zh,Reply,0,1,0,1,50,2025-07-23 23:14:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1947984145030041869',"RT @undefined: 之前给我们 Project AIRI 的第一个角色做了好多表情包，现在也有伙伴在生产贴纸了，喜欢的伙伴可以自取，如果想订购实体贴纸的也可以联系我们

贴纸包：https://t.co/bcTpn11uIO
Discord 也有：https://t.co/DS5Fcis8yc https://t.co/26kNNKKZ1C",zh,Retweet,3,51,2,2,4258,2025-07-23 19:36:26,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"https://t.me/addstickers/reluvol1,https://discord.gg/TgQ3Cu2F7A",photo,"https://pbs.twimg.com/media/GwigUHxbAAAJYs1.png,https://pbs.twimg.com/media/GwihE4SaUAAHsnT.jpg"
'1947972714008076508',@asahinaXmafuyu 小猫,ja,Reply,0,3,0,0,156,2025-07-23 18:51:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1947761504562123160',怀念从前能够坦诚的那个纯粹的自己,zh,Tweet,1,43,0,6,2378,2025-07-23 04:51:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1947704683189178865',"愈发深刻地体会着成长的代价，如今的世界里充满了无能为力或是无法面对的事情，累到已无力思考这一切「应该」怎样，连 follow your heart 都已然成了一种奢望。
也只得在崩溃时，从网络上消失，来短暂地逃走，而回来之后其实并不会有什么改变。

从前那种「仅仅作为我自己而活着」的日子一去不复返了。",zh,Tweet,5,105,1,11,6931,2025-07-23 01:05:57,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1947748994056392889',@deleted_neko 嗯，不会的,zh,Reply,0,1,0,0,235,2025-07-23 04:02:02,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1947726742627754406',@AcboxLiu 没关系，做出对你最有利的选择就好,zh,Reply,0,7,0,0,714,2025-07-23 02:33:37,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1947698044063129908',@luoling8192 @JamesGoong 我同意，我就是那个朋友,zh,Reply,0,3,0,0,117,2025-07-23 00:39:34,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1947139081835856116',每次无能为力的时候都讨厌这样什么都做不了的自己,zh,Tweet,1,45,0,3,3152,2025-07-21 11:38:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1946991184020373628',@Lakr233 DeepSeek 真的很喜欢哈哈，我今天和 DeepSeek 聊了十句有八句它是先哈哈,ja,Reply,0,1,0,0,289,2025-07-21 01:50:46,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1946979026779992464',@luoling8192 我相反，我一定思考到位才会开始做，我不打没有胜算的仗,zh,Reply,0,9,0,1,475,2025-07-21 01:02:27,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1946943513096229283',@JLMT0527 @hsn8086 书 无 店 砸,zh,Reply,0,4,0,0,1145,2025-07-20 22:41:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1946810612044136698',@llennchan2003 咋还有没穿衣服没有头发的御坂美琴（？,zh,Reply,0,4,0,0,356,2025-07-20 13:53:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1946772684253388908',今日份的最真实的 pjsk meme,zh,Tweet,1,14,0,0,1598,2025-07-20 11:22:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1946769004967625115',全程在小音旁边听着～光荣地成为了第一位听众☺️,zh,Tweet,0,43,0,1,2939,2025-07-20 11:07:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1946566752093221245',@yifusuyi 可是 &lt;&gt; 不是会先从系统的 include 目录寻找吗,zh,Reply,0,25,0,3,1301,2025-07-19 21:44:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1946566594026782746',@yozuha15 这是什么游戏的 ui,zh,Reply,0,7,0,2,1636,2025-07-19 21:43:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1946562729361522964',@AcboxLiu 🤔有什么意义吗，就算它是生成完了再回复，你也浪费不了它多少算力吧，如果它先判断了能否回复的话，就一点用处都没有了,zh,Reply,0,51,0,0,1335,2025-07-19 21:28:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1946560757719847253',@utashimoshi 感觉有点危险）,zh,Reply,0,4,0,1,151,2025-07-19 21:20:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1946522289127698930',@yozuha15 有空就去看！之前第一部就很喜欢,zh,Reply,0,4,0,1,292,2025-07-19 18:47:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1946521885480505602',@yozuha15 太可爱了😋,zh,Reply,0,2,0,1,249,2025-07-19 18:45:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1946253143777681555',@ddvd233 这倒是，我个人是 homelab 用途所以我特地选了一个单核性能稍微不那么糟糕的 epyc,zh,Reply,0,3,0,0,113,2025-07-19 00:58:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1946252155067027554',@skywind3000 知乎不就是看小说用的吗，我已经不用知乎只用它那个盐言故事 app 了（,zh,Reply,0,6,0,0,339,2025-07-19 00:54:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1946232945129181504',@Stalliaovo 🥺,qme,Reply,0,2,0,0,69,2025-07-18 23:37:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1946197152897610042',@deleted_neko 什么时候做一个鸿蒙 hpk 版,zh,Reply,0,7,0,1,395,2025-07-18 21:15:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1946169035248345344',"@horizon_tem https://t.co/ED0kLqwt1V
把这个也安排一下（",zh,Reply,1,22,0,0,2183,2025-07-18 19:23:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://x.com/dustswallo15805/status/1945822446881579102?s=46,,
'1946159206358491534',@Lakr233 @YinsenHe 草 我这就更新,zh,Reply,0,2,0,0,280,2025-07-18 18:44:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1946132441367982496',"@AcboxLiu 然后「不该执行到的地方」我会输出 console.log(""?"") console.log(""???"")",zh,Reply,0,7,0,0,144,2025-07-18 16:58:26,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1946132286782755228',@Lakr233 @YinsenHe 什么时候浮望手机版出一个改名叫 cherry studio 的功能,zh,Reply,0,6,0,0,1356,2025-07-18 16:57:49,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1946131920670314816',"@AcboxLiu 我都是输出 console.log(""qwq"") console.log(""qwqwq"") console.log(""11111"")",zh,Reply,0,34,0,4,821,2025-07-18 16:56:21,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1945900925857718741',@hsn8086xe 加钠！…对不起走错片场了,zh,Reply,0,8,1,0,716,2025-07-18 01:38:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1945900319390810178',@Eru_Usagi_ eru 这么可爱怎么可以收拾 eru，当然再牛逼哄哄也要宠着！,zh,Reply,0,4,0,0,154,2025-07-18 01:36:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1945863381065539908',感觉 2019 到 2025 就像 2015 到 2018 一样远，但是后者是三年，前者已经六年了,zh,Tweet,0,26,0,4,1945,2025-07-17 23:09:17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1945898339788370127',@luoling8192 不不不，值得被记忆的事情变多了，变多了很多很多，但是人格稳定了（？,zh,Reply,0,8,0,0,127,2025-07-18 01:28:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1945869232300003488',@dXqwq_Official @IIInoki @GemstoneNicole 我觉得你最好先讲自动机，然后讲 AC 自动机，然后拍平变成 KMP（对，KMP 可以这么推导出来）就非常非常非常好理解了，以这个过程理解，理解起来比紫书上简单多了,zh,Reply,0,12,0,3,308,2025-07-17 23:32:32,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1945866825864269864',"@AnyForai @unixzii 还人民币信用卡
https://t.co/IkE4OR9LCp",zh,Reply,0,0,0,0,54,2025-07-17 23:22:58,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://x.com/lcMenci/status/1945562707098222791,,
'1945866628744495577',@Icenowy 不不不，那三年对我也挺深刻的，这六年哪一年对我都很深刻,zh,Reply,0,3,0,0,85,2025-07-17 23:22:11,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1945864983755264416',@UsamiAsteria 白！感觉黑色显得严肃~,zh,Reply,0,2,0,0,114,2025-07-17 23:15:39,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1945864788346823133',@Eru_Usagi_ 兔兔这么可爱，怎么可以,zh,Reply,0,9,0,2,1035,2025-07-17 23:14:52,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1945864311026713056',"确实
即使 vibe coding 很多时候工作效率非常高，但是去反反复复的 prompt AI，就像来来回回使唤别人给我做事一样心累
从陶醉在一行一行代码里面的「上瘾」的感觉，和反复修改写出来一整页漂亮的代码，再到亲手 build 出来一个完整的项目时回去看每个文件的脚印时的成就感，是 AI 给不了我的",zh,Tweet,4,39,4,0,4329,2025-07-17 23:12:58,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1945863560019730473',@yozuha15 摸摸🥹顺便这是哪款椅子呀,zh,Reply,0,1,0,1,296,2025-07-17 23:09:59,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1945710389469303148',@AnyForai @unixzii 我不是转 USD，我是需要离岸人民币还香港的信用卡,zh,Reply,0,0,0,1,302,2025-07-17 13:01:21,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1945563523590816253',@AcboxLiu anyway 很羡慕你们这些还能说年龄的人，我以前很不自信所以不敢说年龄，而到了现在也没有年轻这个资本了,zh,Reply,0,16,0,1,592,2025-07-17 03:17:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1945562928603611249',@Nickel_Angel @yozuha15 有空我要试试x,zh,Reply,0,3,0,0,28,2025-07-17 03:15:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1945562707098222791',@gitever @unixzii 还信用卡 https://t.co/9auzMY0Tmv,zh,Reply,0,1,0,0,716,2025-07-17 03:14:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GwAG95eXkAAWsXo.jpg
'1945346046982545835',我也想…,ja,Tweet,0,11,0,1,1356,2025-07-16 12:53:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1945186254200385595',@Lakr233 会把另外的*擦回到屁股上,zh,Reply,0,2,0,1,529,2025-07-16 02:18:37,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1944797385760415962',有没有一种可能你读不了图 https://t.co/Pigp1avwnK,zh,Tweet,1,69,0,6,4631,2025-07-15 00:33:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Gv1O6dzbcAAsuXn.jpg
'1945174457653305542',@792123a 没有，人在国外时注册的号，也没充过钱,zh,Reply,0,0,0,1,35,2025-07-16 01:31:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1945119808573288527',"买零食！
虽然网购很方便了但还是到超市里逛一圈抱大一把东西回家比较有幸福感～
买了这个果冻，让我想到以前上学的时候经常在宿舍楼下小卖部买x 好怀念 https://t.co/3LDtpr22N7",zh,Tweet,0,29,0,1,1722,2025-07-15 21:54:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Gv50JvkWEAA3D_n.jpg
'1945118841853432109',@792123a 是的（虽然我连 gpt 账号都被封了x）,zh,Reply,0,0,0,1,69,2025-07-15 21:50:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1945117072125780282',@CH4AcKO3 ds：和我蒸的数据说去吧,zh,Reply,0,4,0,0,83,2025-07-15 21:43:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
